id,well,sample,sample type,sample nucleotide,target,target chemistry,excluded,note,baseline,lower limit,upper limit,common threshold,group threshold,n in log phase,last log cycle,n included,log lin cycle,log lin fluorescence,indiv PCR eff,R2,N0 (indiv eff - for debug use),Cq (indiv eff - for debug use),Cq with group threshold (indiv eff - for debug use),mean PCR eff,standard error of the mean PCR eff,N0 (mean eff),Cq (mean eff),mean PCR eff - no plateau,standard error of the mean PCR eff - no plateau,N0 (mean eff) - no plateau,Cq (mean eff) - no plateau,mean PCR eff - mean efficiency,standard error of the mean PCR eff - mean efficiency,N0 (mean eff) - mean efficiency,Cq (mean eff) - mean efficiency,mean PCR eff - no plateau - mean efficiency,standard error of the mean PCR eff - no plateau - mean efficiency,N0 (mean eff) - no plateau - mean efficiency,Cq (mean eff) - no plateau - mean efficiency,mean PCR eff - stat efficiency,standard error of the mean PCR eff - stat efficiency,N0 (mean eff) - stat efficiency,Cq (mean eff) - stat efficiency,mean PCR eff - no plateau - stat efficiency,standard error of the stat PCR eff - no plateau - stat efficiency,N0 (mean eff) - no plateau - stat efficiency,Cq (mean eff) - no plateau - stat efficiency,amplification,baseline error,instable baseline,plateau,noisy sample,PCR efficiency outside mean rage,PCR efficiency outside mean rage - no plateau,PCR efficiency outlier,PCR efficiency outlier - no plateau,short log lin phase,Cq is shifting,too low Cq eff,too low Cq N0,used for W-o-L setting
47,D11,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.236555,0.041115,0.410204,0.205,0.205,8,27,4,24.5,0.1083,1.78674,0.999983,7.229809e-08,25.5994,25.5994,1.776702,0.034896,8.299845e-08,25.6102,1.776702,0.034896,8.299845e-08,25.6102,1.774795,0.017296,8.521121e-08,25.6123,1.774795,0.017296,8.521121e-08,25.6123,1.774795,0.017296,8.521121e-08,25.6123,1.774795,0.017296,8.521121e-08,25.6123,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
48,D12,NTC_unused,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control;baseline error,,0.341064,0.041115,0.410204,0.205,0.205,3,40,0,,,,,,,,1.776702,0.034896,,,1.776702,0.034896,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No
49,E1,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.201705,0.041115,0.410204,0.205,0.205,8,27,4,25.5,0.130888,1.78806,0.99989,4.799086e-08,26.2721,26.2721,1.776702,0.034896,5.645827e-08,26.2806,1.776702,0.034896,5.645827e-08,26.2806,1.774795,0.017296,5.802574e-08,26.2821,1.774795,0.017296,5.802574e-08,26.2821,1.774795,0.017296,5.802574e-08,26.2821,1.774795,0.017296,5.802574e-08,26.2821,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
50,E2,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.250433,0.041115,0.410204,0.205,0.205,9,27,4,25.5,0.139302,1.773894,0.999952,6.256096e-08,26.1741,26.1741,1.776702,0.034896,6.008764e-08,26.1722,1.776702,0.034896,6.008764e-08,26.1722,1.774795,0.017296,6.175587e-08,26.1735,1.774795,0.017296,6.175587e-08,26.1735,1.774795,0.017296,6.175587e-08,26.1735,1.774795,0.017296,6.175587e-08,26.1735,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
51,E3,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.299867,0.041115,0.410204,0.205,0.205,8,24,4,22.5,0.163036,1.765975,0.999857,4.519926e-07,22.9027,22.9027,1.776702,0.034896,3.944154e-07,22.8985,1.776702,0.034896,3.944154e-07,22.8985,1.774795,0.017296,4.040618e-07,22.8992,1.774795,0.017296,4.040618e-07,22.8992,1.774795,0.017296,4.040618e-07,22.8992,1.774795,0.017296,4.040618e-07,22.8992,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
52,E4,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.244438,0.041115,0.410204,0.205,0.205,10,24,4,22.5,0.159046,1.74567,0.999985,5.719713e-07,22.9556,22.9556,1.776702,0.034896,3.847641e-07,22.9416,1.776702,0.034896,3.847641e-07,22.9416,1.774795,0.017296,3.941744e-07,22.9424,1.774795,0.017296,3.941744e-07,22.9424,1.774795,0.017296,3.941744e-07,22.9424,1.774795,0.017296,3.941744e-07,22.9424,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
53,E5,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.231525,0.041115,0.410204,0.205,0.205,10,25,5,23.0,0.129094,1.747146,0.999749,3.446178e-07,23.8288,23.8288,1.776702,0.034896,2.342987e-07,23.8046,1.776702,0.034896,2.342987e-07,23.8046,1.774795,0.017296,2.40158e-07,23.8061,1.774795,0.017296,2.40158e-07,23.8061,1.774795,0.017296,2.40158e-07,23.8061,1.774795,0.017296,2.40158e-07,23.8061,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
54,E6,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.230264,0.041115,0.410204,0.205,0.205,8,25,4,22.5,0.101198,1.800751,0.999954,1.8091e-07,23.7001,23.7001,1.776702,0.034896,2.448179e-07,23.7282,1.776702,0.034896,2.448179e-07,23.7282,1.774795,0.017296,2.508055e-07,23.7305,1.774795,0.017296,2.508055e-07,23.7305,1.774795,0.017296,2.508055e-07,23.7305,1.774795,0.017296,2.508055e-07,23.7305,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
55,E7,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.258573,0.041115,0.410204,0.205,0.205,10,24,4,21.5,0.116308,1.73764,0.999666,8.062514e-07,22.5258,22.5258,1.776702,0.034896,4.99912e-07,22.4861,1.776702,0.034896,4.99912e-07,22.4861,1.774795,0.017296,5.115888e-07,22.4879,1.774795,0.017296,5.115888e-07,22.4879,1.774795,0.017296,5.115888e-07,22.4879,1.774795,0.017296,5.115888e-07,22.4879,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
56,E8,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.30757,0.041115,0.410204,0.205,0.205,9,24,4,21.5,0.118322,1.791542,0.999902,4.252893e-07,22.4426,22.4426,1.776702,0.034896,5.085695e-07,22.4562,1.776702,0.034896,5.085695e-07,22.4562,1.774795,0.017296,5.204486e-07,22.458,1.774795,0.017296,5.204486e-07,22.458,1.774795,0.017296,5.204486e-07,22.458,1.774795,0.017296,5.204486e-07,22.458,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
57,E9,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.243493,0.041115,0.410204,0.205,0.205,9,25,4,23.5,0.158626,1.769386,0.999977,2.3798e-07,23.9494,23.9494,1.776702,0.034896,2.159878e-07,23.9462,1.776702,0.034896,2.159878e-07,23.9462,1.774795,0.017296,2.215081e-07,23.947,1.774795,0.017296,2.215081e-07,23.947,1.774795,0.017296,2.215081e-07,23.947,1.774795,0.017296,2.215081e-07,23.947,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
58,E10,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.228563,0.041115,0.410204,0.205,0.205,9,25,4,23.5,0.154574,1.769295,0.999968,2.321833e-07,23.9948,23.9948,1.776702,0.034896,2.104712e-07,23.9912,1.776702,0.034896,2.104712e-07,23.9912,1.774795,0.017296,2.158505e-07,23.9921,1.774795,0.017296,2.158505e-07,23.9921,1.774795,0.017296,2.158505e-07,23.9921,1.774795,0.017296,2.158505e-07,23.9921,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
59,E11,QC,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.242116,0.041115,0.410204,0.205,0.205,12,24,4,21.5,0.136029,1.752264,0.999999,7.874866e-07,22.2312,22.2312,1.776702,0.034896,5.846795e-07,22.2136,1.776702,0.034896,5.846795e-07,22.2136,1.774795,0.017296,5.983363e-07,22.2149,1.774795,0.017296,5.983363e-07,22.2149,1.774795,0.017296,5.983363e-07,22.2149,1.774795,0.017296,5.983363e-07,22.2149,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
60,E12,NTC_unused,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control;baseline error,,0.19323,0.041115,0.410204,0.205,0.205,0,45,0,,,,,,,,1.776702,0.034896,,,1.776702,0.034896,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No
61,F1,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,-0.016051,0.041115,0.410204,0.205,0.205,8,26,4,24.5,0.148575,1.7939,0.99993,8.992641e-08,25.0509,25.0509,1.776702,0.034896,1.138642e-07,25.0601,1.776702,0.034896,1.138642e-07,25.0601,1.774795,0.017296,1.168998e-07,25.0611,1.774795,0.017296,1.168998e-07,25.0611,1.774795,0.017296,1.168998e-07,25.0611,1.774795,0.017296,1.168998e-07,25.0611,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
62,F2,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.238646,0.041115,0.410204,0.205,0.205,11,26,4,24.5,0.14583,1.749642,0.999976,1.627766e-07,25.1088,25.1088,1.776702,0.034896,1.117604e-07,25.0925,1.776702,0.034896,1.117604e-07,25.0925,1.774795,0.017296,1.1474e-07,25.0937,1.774795,0.017296,1.1474e-07,25.0937,1.774795,0.017296,1.1474e-07,25.0937,1.774795,0.017296,1.1474e-07,25.0937,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
63,F3,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.222853,0.041115,0.410204,0.205,0.205,10,24,4,21.5,0.10858,1.743555,0.999784,6.996511e-07,22.6432,22.6432,1.776702,0.034896,4.66698e-07,22.6057,1.776702,0.034896,4.66698e-07,22.6057,1.774795,0.017296,4.77599e-07,22.6078,1.774795,0.017296,4.77599e-07,22.6078,1.774795,0.017296,4.77599e-07,22.6078,1.774795,0.017296,4.77599e-07,22.6078,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
64,F4,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.250004,0.041115,0.410204,0.205,0.205,9,24,4,21.5,0.107192,1.771123,0.999998,4.929653e-07,22.6343,22.6343,1.776702,0.034896,4.60732e-07,22.6281,1.776702,0.034896,4.60732e-07,22.6281,1.774795,0.017296,4.714937e-07,22.6302,1.774795,0.017296,4.714937e-07,22.6302,1.774795,0.017296,4.714937e-07,22.6302,1.774795,0.017296,4.714937e-07,22.6302,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
65,F5,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.275325,0.041115,0.410204,0.205,0.205,8,27,4,25.5,0.134767,1.782176,0.99997,5.374593e-08,26.2259,26.2259,1.776702,0.034896,5.813148e-08,26.2298,1.776702,0.034896,5.813148e-08,26.2298,1.774795,0.017296,5.974541e-08,26.2312,1.774795,0.017296,5.974541e-08,26.2312,1.774795,0.017296,5.974541e-08,26.2312,1.774795,0.017296,5.974541e-08,26.2312,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
66,F6,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.385841,0.041115,0.410204,0.205,0.205,9,27,4,25.5,0.13825,1.778496,0.99995,5.81185e-08,26.1842,26.1842,1.776702,0.034896,5.963368e-08,26.1854,1.776702,0.034896,5.963368e-08,26.1854,1.774795,0.017296,6.128931e-08,26.1867,1.774795,0.017296,6.128931e-08,26.1867,1.774795,0.017296,6.128931e-08,26.1867,1.774795,0.017296,6.128931e-08,26.1867,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
67,F7,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.258074,0.041115,0.410204,0.205,0.205,9,27,4,25.5,0.158909,1.765281,0.999919,8.079721e-08,25.9481,25.9481,1.776702,0.034896,6.854496e-08,25.9431,1.776702,0.034896,6.854496e-08,25.9431,1.774795,0.017296,7.0448e-08,25.9439,1.774795,0.017296,7.0448e-08,25.9439,1.774795,0.017296,7.0448e-08,25.9439,1.774795,0.017296,7.0448e-08,25.9439,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
68,F8,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,PCR efficiency outlier;indiv PCR eff is higher than mean PCR eff by 0.264,0.256358,0.041115,0.410204,0.205,0.205,8,27,4,25.5,0.151894,2.039085,0.979253,1.954054e-09,25.9208,25.9208,1.776702,0.034896,6.551886e-08,26.0217,1.776702,0.034896,6.551886e-08,26.0217,1.774795,0.017296,6.733788e-08,26.0226,1.774795,0.017296,6.733788e-08,26.0226,1.774795,0.017296,6.733788e-08,26.0226,1.774795,0.017296,6.733788e-08,26.0226,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
69,F9,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.323752,0.041115,0.410204,0.205,0.205,8,26,4,23.5,0.10476,1.803362,0.999994,1.005184e-07,24.6385,24.6385,1.776702,0.034896,1.426431e-07,24.668,1.776702,0.034896,1.426431e-07,24.668,1.774795,0.017296,1.462888e-07,24.6702,1.774795,0.017296,1.462888e-07,24.6702,1.774795,0.017296,1.462888e-07,24.6702,1.774795,0.017296,1.462888e-07,24.6702,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
70,F10,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.229666,0.041115,0.410204,0.205,0.205,9,26,4,23.5,0.107444,1.787776,0.999999,1.264228e-07,24.612,24.612,1.776702,0.034896,1.462977e-07,24.624,1.776702,0.034896,1.462977e-07,24.624,1.774795,0.017296,1.500369e-07,24.6261,1.774795,0.017296,1.500369e-07,24.6261,1.774795,0.017296,1.500369e-07,24.6261,1.774795,0.017296,1.500369e-07,24.6261,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
71,F11,QC,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.217423,0.041115,0.410204,0.205,0.205,10,24,4,21.5,0.136083,1.745394,0.999925,8.572267e-07,22.2357,22.2357,1.776702,0.034896,5.849093e-07,22.2129,1.776702,0.034896,5.849093e-07,22.2129,1.774795,0.017296,5.985715e-07,22.2142,1.774795,0.017296,5.985715e-07,22.2142,1.774795,0.017296,5.985715e-07,22.2142,1.774795,0.017296,5.985715e-07,22.2142,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
72,F12,NTC_unused,ntc,cDNA,NfL,non-saturating DNA binding dye,,,7.697988,0.041115,0.410204,0.205,0.205,0,45,0,,,,,,,,1.776702,0.034896,,,1.776702,0.034896,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No
73,G1,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,indiv PCR eff is 1.675 < 1.7;PCR efficiency outlier;indiv PCR eff is lower than mean PCR eff by 0.100,0.258138,0.041115,0.410204,0.205,0.205,10,26,5,24.0,0.120363,1.674508,0.99623,5.095651e-07,25.0329,25.0329,1.776702,0.034896,1.229535e-07,24.9265,1.776702,0.034896,1.229535e-07,24.9265,1.774795,0.017296,1.261637e-07,24.9282,1.774795,0.017296,1.261637e-07,24.9282,1.774795,0.017296,1.261637e-07,24.9282,1.774795,0.017296,1.261637e-07,24.9282,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
74,G2,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.237904,0.041115,0.410204,0.205,0.205,9,26,4,24.5,0.153728,1.784357,0.999954,1.060351e-07,24.9971,24.9971,1.776702,0.034896,1.178136e-07,25.0008,1.776702,0.034896,1.178136e-07,25.0008,1.774795,0.017296,1.209545e-07,25.0017,1.774795,0.017296,1.209545e-07,25.0017,1.774795,0.017296,1.209545e-07,25.0017,1.774795,0.017296,1.209545e-07,25.0017,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
75,G3,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.238616,0.041115,0.410204,0.205,0.205,9,25,4,22.5,0.111055,1.786446,0.999997,2.375562e-07,23.5565,23.5565,1.776702,0.034896,2.686636e-07,23.5665,1.776702,0.034896,2.686636e-07,23.5665,1.774795,0.017296,2.752344e-07,23.5685,1.774795,0.017296,2.752344e-07,23.5685,1.774795,0.017296,2.752344e-07,23.5685,1.774795,0.017296,2.752344e-07,23.5685,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
76,G4,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.386924,0.041115,0.410204,0.205,0.205,10,25,4,22.5,0.110544,1.739272,0.999824,4.317835e-07,23.6159,23.6159,1.776702,0.034896,2.674263e-07,23.5745,1.776702,0.034896,2.674263e-07,23.5745,1.774795,0.017296,2.739669e-07,23.5765,1.774795,0.017296,2.739669e-07,23.5765,1.774795,0.017296,2.739669e-07,23.5765,1.774795,0.017296,2.739669e-07,23.5765,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
77,G5,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.299943,0.041115,0.410204,0.205,0.205,10,30,4,27.5,0.119278,1.761052,0.999884,2.078862e-08,28.457,28.457,1.776702,0.034896,1.629891e-08,28.4422,1.776702,0.034896,1.629891e-08,28.4422,1.774795,0.017296,1.678744e-08,28.444,1.774795,0.017296,1.678744e-08,28.444,1.774795,0.017296,1.678744e-08,28.444,1.774795,0.017296,1.678744e-08,28.444,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
78,G6,std,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.307478,0.041115,0.410204,0.205,0.205,10,30,4,27.5,0.113658,1.767864,0.999943,1.781378e-08,28.5352,28.5352,1.776702,0.034896,1.553091e-08,28.5262,1.776702,0.034896,1.553091e-08,28.5262,1.774795,0.017296,1.599642e-08,28.5281,1.774795,0.017296,1.599642e-08,28.5281,1.774795,0.017296,1.599642e-08,28.5281,1.774795,0.017296,1.599642e-08,28.5281,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
79,G7,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.229178,0.041115,0.410204,0.205,0.205,9,27,5,25.0,0.132582,1.766853,0.999866,8.759396e-08,25.7657,25.7657,1.776702,0.034896,7.622847e-08,25.7583,1.776702,0.034896,7.622847e-08,25.7583,1.774795,0.017296,7.830277e-08,25.7597,1.774795,0.017296,7.830277e-08,25.7597,1.774795,0.017296,7.830277e-08,25.7597,1.774795,0.017296,7.830277e-08,25.7597,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
80,G8,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.479988,0.041115,0.410204,0.205,0.205,9,27,4,24.5,0.125187,1.779785,0.99999,9.195038e-08,25.3555,25.3555,1.776702,0.034896,9.593985e-08,25.3581,1.776702,0.034896,9.593985e-08,25.3581,1.774795,0.017296,9.849762e-08,25.3597,1.774795,0.017296,9.849762e-08,25.3597,1.774795,0.017296,9.849762e-08,25.3597,1.774795,0.017296,9.849762e-08,25.3597,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
81,G9,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.291835,0.041115,0.410204,0.205,0.205,9,28,4,25.5,0.105821,1.77575,0.999952,4.627342e-08,26.6516,26.6516,1.776702,0.034896,4.564537e-08,26.6505,1.776702,0.034896,4.564537e-08,26.6505,1.774795,0.017296,4.691263e-08,26.6527,1.774795,0.017296,4.691263e-08,26.6527,1.774795,0.017296,4.691263e-08,26.6527,1.774795,0.017296,4.691263e-08,26.6527,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
82,G10,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.227849,0.041115,0.410204,0.205,0.205,10,28,4,25.5,0.106788,1.778862,0.999921,4.465736e-08,26.6323,26.6323,1.776702,0.034896,4.606273e-08,26.6347,1.776702,0.034896,4.606273e-08,26.6347,1.774795,0.017296,4.734159e-08,26.6368,1.774795,0.017296,4.734159e-08,26.6368,1.774795,0.017296,4.734159e-08,26.6368,1.774795,0.017296,4.734159e-08,26.6368,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
83,G11,QC,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.232396,0.041115,0.410204,0.205,0.205,9,24,4,21.5,0.119503,1.77876,0.999975,5.010207e-07,22.4371,22.4371,1.776702,0.034896,5.136473e-07,22.4389,1.776702,0.034896,5.136473e-07,22.4389,1.774795,0.017296,5.256451e-07,22.4407,1.774795,0.017296,5.256451e-07,22.4407,1.774795,0.017296,5.256451e-07,22.4407,1.774795,0.017296,5.256451e-07,22.4407,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
84,G12,NTC_unused,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control,plateau in negative control,0.135164,0.041115,0.410204,0.205,0.205,2,39,0,,,,,,,,1.776702,0.034896,,,1.776702,0.034896,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No
85,H1,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.21483,0.041115,0.410204,0.205,0.205,9,26,4,23.5,0.105674,1.784089,0.999991,1.305205e-07,24.6447,24.6447,1.776702,0.034896,1.438874e-07,24.6529,1.776702,0.034896,1.438874e-07,24.6529,1.774795,0.017296,1.475649e-07,24.6551,1.774795,0.017296,1.475649e-07,24.6551,1.774795,0.017296,1.475649e-07,24.6551,1.774795,0.017296,1.475649e-07,24.6551,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
86,H2,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.237493,0.041115,0.410204,0.205,0.205,10,26,4,23.5,0.113729,1.780103,0.999987,1.480514e-07,24.5217,24.5217,1.776702,0.034896,1.548558e-07,24.5251,1.776702,0.034896,1.548558e-07,24.5251,1.774795,0.017296,1.588137e-07,24.527,1.774795,0.017296,1.588137e-07,24.527,1.774795,0.017296,1.588137e-07,24.527,1.774795,0.017296,1.588137e-07,24.527,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
87,H3,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.233479,0.041115,0.410204,0.205,0.205,9,24,4,22.5,0.137892,1.778218,0.999957,3.27246e-07,23.1889,23.1889,1.776702,0.034896,3.335873e-07,23.1899,1.776702,0.034896,3.335873e-07,23.1899,1.774795,0.017296,3.41746e-07,23.1912,1.774795,0.017296,3.41746e-07,23.1912,1.774795,0.017296,3.41746e-07,23.1912,1.774795,0.017296,3.41746e-07,23.1912,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
88,H4,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.225322,0.041115,0.410204,0.205,0.205,9,24,4,22.5,0.133529,1.774177,0.999961,3.335389e-07,23.2477,23.2477,1.776702,0.034896,3.230337e-07,23.2459,1.776702,0.034896,3.230337e-07,23.2459,1.774795,0.017296,3.309343e-07,23.2473,1.774795,0.017296,3.309343e-07,23.2473,1.774795,0.017296,3.309343e-07,23.2473,1.774795,0.017296,3.309343e-07,23.2473,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
89,H5,NTC_std,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control,plateau in negative control,0.289391,0.041115,0.410204,0.205,0.205,9,35,4,33.5,0.159285,1.797735,0.999838,4.665174e-10,33.9302,33.9302,1.776702,0.034896,6.919667e-10,33.939,1.776702,0.034896,6.919667e-10,33.939,1.774795,0.017296,7.173144e-10,33.9398,1.774795,0.017296,7.173144e-10,33.9398,1.774795,0.017296,7.173144e-10,33.9398,1.774795,0.017296,7.173144e-10,33.9398,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No
90,H6,NTC_std,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control,plateau in negative control,0.257931,0.041115,0.410204,0.205,0.205,10,35,5,33.0,0.130751,1.745691,0.999938,1.353697e-09,33.8072,33.8072,1.776702,0.034896,7.571171e-10,33.7824,1.776702,0.034896,7.571171e-10,33.7824,1.774795,0.017296,7.844299e-10,33.7839,1.774795,0.017296,7.844299e-10,33.7839,1.774795,0.017296,7.844299e-10,33.7839,1.774795,0.017296,7.844299e-10,33.7839,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No
91,H7,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.260692,0.041115,0.410204,0.205,0.205,9,27,4,25.5,0.163546,1.780689,0.999784,6.662563e-08,25.8915,25.8915,1.776702,0.034896,7.054487e-08,25.8931,1.776702,0.034896,7.054487e-08,25.8931,1.774795,0.017296,7.250344e-08,25.8938,1.774795,0.017296,7.250344e-08,25.8938,1.774795,0.017296,7.250344e-08,25.8938,1.774795,0.017296,7.250344e-08,25.8938,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
92,H8,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.597193,0.041115,0.410204,0.205,0.205,9,27,4,25.5,0.159216,1.77854,0.99992,6.689059e-08,25.939,25.939,1.776702,0.034896,6.867721e-08,25.9397,1.776702,0.034896,6.867721e-08,25.9397,1.774795,0.017296,7.058392e-08,25.9406,1.774795,0.017296,7.058392e-08,25.9406,1.774795,0.017296,7.058392e-08,25.9406,1.774795,0.017296,7.058392e-08,25.9406,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
93,H9,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.251904,0.041115,0.410204,0.205,0.205,10,27,4,24.5,0.124056,1.769545,0.999998,1.049563e-07,25.3801,25.3801,1.776702,0.034896,9.507351e-08,25.3739,1.776702,0.034896,9.507351e-08,25.3739,1.774795,0.017296,9.760819e-08,25.3755,1.774795,0.017296,9.760819e-08,25.3755,1.774795,0.017296,9.760819e-08,25.3755,1.774795,0.017296,9.760819e-08,25.3755,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
94,H10,sample,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.230651,0.041115,0.410204,0.205,0.205,9,27,4,24.5,0.124236,1.79614,0.999981,7.293122e-08,25.3552,25.3552,1.776702,0.034896,9.521176e-08,25.3714,1.776702,0.034896,9.521176e-08,25.3714,1.774795,0.017296,9.775012e-08,25.373,1.774795,0.017296,9.775012e-08,25.373,1.774795,0.017296,9.775012e-08,25.373,1.774795,0.017296,9.775012e-08,25.373,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
95,H11,QC,unkn,cDNA,NfL,non-saturating DNA binding dye,,,0.214274,0.041115,0.410204,0.205,0.205,10,24,4,21.5,0.111431,1.769207,0.999949,5.245238e-07,22.5685,22.5685,1.776702,0.034896,4.789493e-07,22.5606,1.776702,0.034896,4.789493e-07,22.5606,1.774795,0.017296,4.901366e-07,22.5626,1.774795,0.017296,4.901366e-07,22.5626,1.774795,0.017296,4.901366e-07,22.5626,1.774795,0.017296,4.901366e-07,22.5626,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
96,H12,NTC_unused,ntc,cDNA,NfL,non-saturating DNA binding dye,amplification in negative control;baseline error,,0.151518,0.041115,0.410204,0.205,0.205,0,45,0,,,,,,,,1.776702,0.034896,,,1.776702,0.034896,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,1.774795,0.017296,,,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No
